order,family,species,IUCN_status,origin,latitude,longitude,elevation,acclimated,life_stage_acclimated,acclimation_temp,acclimation_time,life_stage_tested,metric,endpoint,medium_test_temp,start_temp,ramping,photoperiod,mean_UTL,n_UTL
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,-4.901389,555,acclimated,larvae,24,4,larvae,CTmax,prodding,water,20,0.25,12,36.9,14
Anura,Ranidae,Rana temporaria,LC,wild,43.379167,-4.698611,40,acclimated,larvae,27,4,larvae,CTmax,prodding,water,20,0.25,12,40.18,14
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.984444,-4.901389,555,acclimated,larvae,9,4,larvae,CTmax,prodding,water,20,0.25,12,37.61,14
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,-4.901389,555,acclimated,larvae,15,4,larvae,CTmax,prodding,water,20,0.25,12,37.38,14
Anura,Ranidae,Rana temporaria,LC,wild,43.379167,-4.698611,40,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,40.67,8
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.984444,-4.901389,555,acclimated,larvae,24,4,larvae,CTmax,prodding,water,20,0.25,12,38.11,14
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,-4.901389,555,acclimated,larvae,27,4,larvae,CTmax,prodding,water,20,0.25,12,37.53,14
Anura,Ranidae,Rana temporaria,LC,wild,43.379167,-4.698611,40,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37,14
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,36.9,16
Anura,Bufonidae,Bufo bufo,LC,wild,37.4975,-4.368333,967,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37.9,16
Anura,Bufonidae,Barbarophryne brongersmai,NT,wild,29.675556,-9.3175,479,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,40.1,16
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,40.1,16
Anura,Pelobatidae,Pelobates cultripes,VU,wild,37.782778,-6.084722,510,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,39.6,10
Anura,Ranidae,Rana temporaria,LC,wild,43.379167,-4.698611,40,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,34.7,16
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,35.4,15
Anura,Bufonidae,Bufo bufo,LC,wild,37.4975,-4.368333,967,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,35.9,23
Anura,Bufonidae,Barbarophryne brongersmai,NT,wild,29.675556,-9.3175,479,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37.7,15
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37.5,18
Anura,Pelobatidae,Pelobates cultripes,VU,wild,37.782778,-6.084722,510,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,39.8,12
Anura,Ranidae,Rana temporaria,LC,wild,43.379167,-4.698611,40,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,33.8,12
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,35.1,14
Anura,Bufonidae,Bufo bufo,LC,wild,37.4975,-4.368333,967,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,36.7,15
Anura,Bufonidae,Barbarophryne brongersmai,NT,wild,29.675556,-9.3175,479,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37.8,15
Anura,Hylidae,Hyla meridionalis,LC,wild,37.984444,4.901389,560,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,37.5,11
Anura,Pelobatidae,Pelobates cultripes,VU,wild,37.782778,-6.084722,510,acclimated,larvae,20,4,larvae,CTmax,prodding,water,20,0.25,12,40.4,16
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.6,12
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,37.77,13
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,37.78,11
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.79,10
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.8,9
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,39.28,9
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,39.2,12
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.79,10
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.1,10
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.3,11
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.11,9
Anura,Hylidae,Litoria caerulea,LC,wild,NA,NA,NA,acclimated,adults,22,7,adults,CTmax,OS,water,22,0.333,12,38.8,10
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.2,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.7,10
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.13,5
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,38.2,5
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.9,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,38.4,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.9,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.5,4
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,37.3,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,36.4,9
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,38.3,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,15,7,adults,CTmax,OS,water,NA,0.333,0,35.96,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,37.75,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,37.91,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.43,10
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.82,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.66,9
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,39.13,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,39.24,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.91,8
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.33,5
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,37.54,6
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.12,7
Anura,Hylidae,Litoria gracilenta,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,NA,0.333,0,38.07,7
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.54,18
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,37.8,18
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.14,17
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.9,11
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,39.5,19
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.97,10
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.93,20
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,39.34,18
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,39.5,13
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.49,18
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,38.68,17
Anura,Bufonidae,Rhinella marina,LC,wild,NA,NA,NA,acclimated,adults,25,7,adults,CTmax,OS,water,22,0.333,0,39.07,19
Anura,Hylidae,Pseudacris regilla,LC,wild,NA,NA,NA,acclimated,embryos_and_larvae,18.5,NA,larvae,CTmax,OS,water,NA,0.3,NA,37.5,54
Anura,Bufonidae,Anaxyrus boreas,LC,wild,NA,NA,NA,acclimated,juveniles,23.5,2,juveniles,CTmax,OS,water,NA,0.3,NA,35.65517241,47
Anura,Bufonidae,Anaxyrus boreas,LC,wild,NA,NA,NA,acclimated,juveniles,23.5,2,juveniles,CTmax,OS,water,NA,0.3,NA,35.57471264,18
Anura,Microhylidae,Elachistocleis bicolor,LC,wild,-27.49246389,-58.75971389,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.66,15
Anura,Hylidae,Hypsiboas raniceps,LC,wild,-27.42229167,-58.74159722,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.18,17
Anura,Leptodactylidae,Leptodactylus bufonius,LC,wild,-25.31666944,-59.69546944,103,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,43.29,30
Anura,Leptodactylidae,Leptodactylus latinasus,LC,wild,-24.55715278,-60.46676389,135,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,42.47,15
Anura,Hylidae,Lysapsus limellum,LC,wild,-27.42229167,-58.74159722,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.88,14
Anura,Leptodactylidae,Physalaemus albonotatus,LC,wild,-25.31666944,-59.69546944,103,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.12,15
Anura,Hylidae,Pseudis paradoxa,LC,wild,-27.42229167,-58.74159722,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,42.25,31
Anura,Hylidae,Scinax acuminatus,LC,wild,-27.42229167,-58.74159722,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,43.01,16
Anura,Hylidae,Scinax nasicus,LC,wild,-27.42229167,-58.74159722,62,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,42.59,15
Anura,Hylidae,Trachycephalus typhonius,LC,wild,-24.55715278,-60.46676389,135,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,41.87,14
Anura,Bufonidae,Epidalea calamita,LC,wild,37.88842917,-5.493173611,547.5,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,39.73,15
Anura,Hylidae,Hyla arborea,LC,wild,38.57575,-9.1443,66,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,40.02,15
Anura,Hylidae,Hyla meridionalis,LC,wild,37.99441111,-4.902172222,585,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,39.83,15
Anura,Pelobatidae,Pelobates cultripes,VU,wild,37.79122222,-6.077713889,456,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,39.41,14
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.89294722,-5.490244444,516.5,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,36.98,30
Anura,Alytidae,Alytes cisternasii,LC,wild,37.99441111,-4.902172222,585,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,38.24,15
Anura,Alytidae,Alytes dickhilleni,VU,wild,36.947725,-2.849263889,1510,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,37.62,15
Anura,Ranidae,Rana iberica,VU,wild,39.31316667,-7.385058333,692,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,35.42,15
Anura,Ranidae,Rana temporaria,LC,wild,42.98471667,-5.92605,1581,acclimated,larvae,20,4,larvae,CTmax,OS,water,NA,1,12,37.21,15
Anura,Pelodytidae,Pelodytes punctatus,LC,wild,37.7181,-8.713263889,76,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,36.8,15
Anura,Pelodytidae,Pelodytes punctatus,LC,wild,37.11654722,-8.892794444,126,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,36.9,15
Anura,Pelodytidae,Pelodytes punctatus,LC,wild,37.252225,-8.085427778,350,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37.3,15
Anura,Pelodytidae,Pelodytes punctatus,LC,wild,37.21916111,-8.049536111,175,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37,15
Anura,Pelodytidae,Pelodytes punctatus,LC,wild,37.29791111,-8.841438889,100,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37.1,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,36.65556389,-6.168336111,12,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,36.9,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,36.85884722,-6.188269444,14,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37.1,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,36.74095833,-5.341602778,808,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37.2,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.51272778,-4.361480556,960,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37.4,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,37.99441111,-4.902172222,585,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,36.3,15
Anura,Pelodytidae,Pelodytes ibericus,LC,wild,38.27736111,-2.946491667,498,acclimated,larvae,20,4,larvae,CTmax,other,water,NA,1,12,37,8
Anura,Hylidae,Smilisca phaeota,LC,wild,1.0374,-78.6221,120,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,44,8
Anura,Hylidae,Smilisca phaeota,LC,wild,1.0374,-78.6221,120,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,36.4,12
Anura,Hylidae,Smilisca phaeota,LC,wild,1.0374,-78.6221,120,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,36,14
Anura,Hemiphractidae,Gastrotheca pseustes,NT,wild,-1.3367,-78.7594,3467,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,37.8,14
Anura,Hemiphractidae,Gastrotheca pseustes,NT,wild,-1.3367,-78.7594,3467,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,37.6,15
Anura,Hemiphractidae,Gastrotheca pseustes,NT,wild,-1.3367,-78.7594,3467,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,NA,37.1,12
Anura,Leptodactylidae,Pleurodema thaul,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,15,1,12,36.76,NA
Anura,Leptodactylidae,Pleurodema bufoninum,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,15,1,12,38.46,NA
Anura,Batrachylidae,Batrachyla taeniata,LC,wild,NA,NA,NA,acclimated,larvae,20,4,larvae,CTmax,OS,water,15,1,12,35.96,NA
Anura,Hemiphractidae,Gastrotheca riobambae,EN,wild,-0.18376,-78.46416972,2960,acclimated,larvae,14,3,larvae,CTmax,prodding,water,NA,0.25,12,39.54,10
Anura,Hemiphractidae,Gastrotheca riobambae,EN,wild,-0.18376,-78.46416972,2960,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,12,39.7,10
Anura,Hemiphractidae,Gastrotheca riobambae,EN,wild,-0.18376,-78.46416972,2960,acclimated,larvae,26,3,larvae,CTmax,prodding,water,NA,0.25,12,40.15,10
Anura,Hemiphractidae,Gastrotheca riobambae,EN,wild,-0.18376,-78.46416972,2960,acclimated,larvae,32,3,larvae,CTmax,prodding,water,NA,0.25,12,40.11,9
Anura,Bufonidae,Rhinella marina,LC,wild,-0.04797,-78.78782972,1206,acclimated,larvae,14,3,larvae,CTmax,prodding,water,NA,0.25,12,41.2,10
Anura,Bufonidae,Rhinella marina,LC,wild,-0.04797,-78.78782972,1206,acclimated,larvae,20,3,larvae,CTmax,prodding,water,NA,0.25,12,42.03,10
Anura,Bufonidae,Rhinella marina,LC,wild,-0.04797,-78.78782972,1206,acclimated,larvae,26,3,larvae,CTmax,prodding,water,NA,0.25,12,42.51,10
Anura,Bufonidae,Rhinella marina,LC,wild,-0.04797,-78.78782972,1206,acclimated,larvae,32,3,larvae,CTmax,prodding,water,NA,0.25,12,43.89,10
Anura,Bufonidae,Rhinella marina,LC,wild,-0.04797,-78.78782972,1206,acclimated,larvae,36,3,larvae,CTmax,prodding,water,NA,0.25,12,43.44,10
Anura,Bufonidae,Anaxyrus punctatus,LC,wild,36.18322222,-115.4308611,1487,acclimated,larvae,25,NA,larvae,CTmax,prodding,water,25,0.5,NA,41.6,5
Anura,Bufonidae,Anaxyrus punctatus,LC,wild,36.18322222,-115.4308611,1487,acclimated,larvae,25,NA,larvae,CTmax,prodding,water,25,0.5,NA,36.6,5
Anura,Bufonidae,Anaxyrus punctatus,LC,wild,36.18322222,-115.4308611,1487,acclimated,adults,25,NA,adults,CTmax,LRR,water,25,0.5,NA,45.2,5
Anura,Craugastoridae,Craugastor longirostris,LC,wild,-3.3286,-79.7683,60,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,40.7,1
Anura,Strabomantidae,Pristimantis achatinus,LC,wild,-0.0879,-79.2749,272,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,39.5,1
Anura,Strabomantidae,Pristimantis latidiscus,LC,wild,1.0252,-78.573,296,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,37.2,1
Anura,Strabomantidae,Pristimantis laticlavius,VU,wild,1.0252,-78.573,296,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,33.9,2
Anura,Strabomantidae,Pristimantis matidiktyo,DD,wild,-1.3548,-77.8646,940,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,38,1
Anura,Strabomantidae,Pristimantis incomptus,LC,wild,-1.3619,-78.0522,1318,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.55,2
Anura,Strabomantidae,Pristimantis quaquaversus,LC,wild,-1.3619,-78.0522,1318,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.7,1
Anura,Strabomantidae,Pristimantis achatinus,LC,wild,0.3097,-78.7811,1323,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,37.26,9
Anura,Strabomantidae,Pristimantis crenunguis,EN,wild,0.3097,-78.7811,1323,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,33.83,3
Anura,Strabomantidae,Pristimantis trachyblepharis,LC,wild,-4.112,-78.9726,1543,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,32.57,5
Anura,Strabomantidae,Pristimantis laticlavius,VU,wild,0.953,-78.2384,1608,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,35.37,6
Anura,Strabomantidae,Pristimantis bicantus,DD,wild,-2.0693,-78.2198,1850,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,32.12,5
Anura,Strabomantidae,Pristimantis bicantus,DD,wild,-0.4496,-77.9518,1994,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,31.07,3
Anura,Strabomantidae,Pristimantis actites,VU,wild,-0.9713,-78.9987,2258,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,33.25,2
Anura,Strabomantidae,Pristimantis unistrigatus,LC,wild,-0.9713,-78.9987,2258,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.66,8
Anura,Strabomantidae,Pristimantis vertebralis,VU,wild,-0.9364,-78.988,2644,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,30.46,5
Anura,Strabomantidae,Pristimantis riveti,NT,wild,-2.8431,-79.1266,2800,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.84,7
Anura,Strabomantidae,Pristimantis phoxocephalus,LC,wild,-0.9618,-78.9899,2820,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,31,1
Anura,Strabomantidae,Pristimantis unistrigatus,LC,wild,-0.1873,-78.4639,2969,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,36.43,3
Anura,Strabomantidae,Pristimantis pycnodermis,EN,wild,-2.1796,-78.5065,3509,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.18,3
Anura,Strabomantidae,Pristimantis curtipes,LC,wild,-0.327,-78.2017,4100,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,34.45,2
Anura,Strabomantidae,Pristimantis festae,EN,wild,-0.3221,-78.1999,4236,acclimated,adults,20,3,adults,CTmax,prodding,body,20,0.25,12,32.8,4
Anura,Hylidae,Agalychnis spurrelli,LC,lab,NA,NA,NA,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,40.67,16
Anura,Hylidae,Agalychnis spurrelli,LC,wild,1.041,-78.6232,227,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,40.63,24
Anura,Hylidae,Dendropsophus sarayacuensis,LC,wild,-2.27,-78.19,1528,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.92,13
Anura,Hylidae,Hyloscirtus phyllognathus,LC,wild,-2.27,-78.19,1528,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,37.43,18
Anura,Hylidae,Smilisca phaeota,LC,wild,1.03,-78.62,242,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,42.5,2
Anura,Hylidae,Hypsiboas pellucens,LC,wild,0.02,-78.81,1066,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,40.04,15
Anura,Leptodactylidae,Leptodactylus ventrimaculatus,LC,wild,0.02,-78.81,1066,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.39,16
Anura,Dendrobatidae,Epipedobates darwinwallacei,DD,wild,0.02,-78.81,1066,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,38.31,11
Anura,Centrolenidae,Espadarana prosoblepon,LC,wild,0.02,-78.81,1066,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,37.09,15
Anura,Hylidae,Hyloscirtus lindae,LC,wild,-0.39,-78.06,2650,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,36.54,18
Anura,Hylidae,Dendropsophus minutus,LC,wild,-1.37,-78.06,1223,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.45,11
Anura,Hylidae,Hypsiboas almendarizae,DD,wild,-1.37,-78.06,1223,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,40.7,30
Anura,Hylidae,Osteocephalus mutabor,LC,wild,-1.37,-78.06,1223,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.28,2
Anura,Centrolenidae,Chimerella mariaelenae,LC,wild,-1.36,-78.21,1586,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,37.76,20
Anura,Hylidae,Hyloscirtus alytolylax,NT,wild,-0.07,-78.8,1200,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,37.51,18
Anura,Hemiphractidae,Gastrotheca lojana,VU,wild,-2.64,-78.695,2265,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.53,7
Anura,Hylidae,Dendropsophus brevifrons,LC,wild,-1.39,-78.19,1540,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,39.43,4
Anura,Hemiphractidae,Gastrotheca pseustes,NT,wild,-1.34,-78.76,3631,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,37.93,19
Anura,Hylidae,Scinax tsachila,DD,wild,-0.03,-78.82,1200,acclimated,larvae,20,3,larvae,CTmax,prodding,water,20,0.25,12,40.71,13
Anura,Bufonidae,Rhinella arenarum,LC,lab,NA,NA,NA,acclimated,larvae,25,4,larvae,CTmax,prodding,water,25,1,12,40.85323383,12
Caudata,Plethodontidae,Plethodon hubrichti,VU,wild,NA,NA,961.5,acclimated,adults,20,7,adults,CTmax,OS,water,20,1,NA,33.3,20
Caudata,Plethodontidae,Plethodon cinereus,LC,wild,NA,NA,1015,acclimated,adults,20,7,adults,CTmax,OS,water,20,1,NA,34.4,20
Anura,Leptodactylidae,Pleurodema marmoratum,VU,wild,-13.11666667,-71,5240,acclimated,adults,15,1,adults,CTmax,LRR,water,15,0.5,NA,32.56,69
